model,horizon,reference_date,prop,wis,wis_scaled_relative_skill,ae_median,ae_median_scaled_relative_skill,interval_coverage_50,interval_coverage_95,q_coverage_0.010,q_coverage_0.025,q_coverage_0.050,q_coverage_0.100,q_coverage_0.150,q_coverage_0.200,q_coverage_0.250,q_coverage_0.300,q_coverage_0.350,q_coverage_0.400,q_coverage_0.450,q_coverage_0.500,q_coverage_0.550,q_coverage_0.600,q_coverage_0.650,q_coverage_0.700,q_coverage_0.750,q_coverage_0.800,q_coverage_0.850,q_coverage_0.900,q_coverage_0.950,q_coverage_0.975,q_coverage_0.990
UMass-flusion__gbq_qr__sarix,2,2024-02-24,1,24.6,0.799,37,0.788,0.673,1,0,0,0,0,0.019230769230769232,0.038461538461538464,0.057692307692307696,0.09615384615384616,0.11538461538461539,0.1346153846153846,0.23076923076923078,0.3269230769230769,0.4423076923076923,0.5,0.5384615384615384,0.6346153846153846,0.7307692307692307,0.7692307692307693,0.8076923076923077,0.8269230769230769,0.9615384615384616,1,1
UMass-sarix,2,2023-10-21,1,9.99,0.801,14.3,0.821,0.769,1,0.07692307692307693,0.07692307692307693,0.07692307692307693,0.07692307692307693,0.1346153846153846,0.21153846153846154,0.21153846153846154,0.23076923076923078,0.3076923076923077,0.34615384615384615,0.4230769230769231,0.5192307692307693,0.6346153846153846,0.7307692307692307,0.8076923076923077,0.8846153846153846,0.9230769230769231,0.9615384615384616,0.9807692307692307,0.9807692307692307,1,1,1
UMass-flusion,2,2024-01-06,1,98.5,0.806,164,0.999,0.269,0.885,0.038461538461538464,0.11538461538461539,0.1346153846153846,0.21153846153846154,0.46153846153846156,0.5961538461538461,0.7307692307692307,0.8076923076923077,0.8461538461538461,0.8653846153846154,0.8653846153846154,0.9230769230769231,0.9423076923076923,0.9615384615384616,0.9615384615384616,0.9807692307692307,1,1,1,1,1,1,1
UMass-flusion__gbq_qr__sarix,1,2023-10-21,1,7.6,0.806,11.6,0.909,0.577,0.942,0.057692307692307696,0.09615384615384616,0.11538461538461539,0.11538461538461539,0.21153846153846154,0.2692307692307692,0.36538461538461536,0.40384615384615385,0.5576923076923077,0.6153846153846154,0.6923076923076923,0.7884615384615384,0.8269230769230769,0.8846153846153846,0.9038461538461539,0.9038461538461539,0.9423076923076923,0.9615384615384616,0.9807692307692307,1,1,1,1
UMass-gbq_qr,1,2023-12-02,1,32.1,0.807,55.4,0.963,0.654,0.981,0,0.019230769230769232,0.019230769230769232,0.057692307692307696,0.09615384615384616,0.19230769230769232,0.2692307692307692,0.4423076923076923,0.5,0.6730769230769231,0.7115384615384616,0.7115384615384616,0.9038461538461539,0.9230769230769231,0.9230769230769231,0.9230769230769231,0.9230769230769231,0.9615384615384616,1,1,1,1,1
UMass-sarix,0,2023-12-23,1,66.4,0.808,92.4,0.917,0.0577,0.577,0,0,0.019230769230769232,0.019230769230769232,0.038461538461538464,0.038461538461538464,0.09615384615384616,0.09615384615384616,0.09615384615384616,0.09615384615384616,0.09615384615384616,0.09615384615384616,0.09615384615384616,0.15384615384615385,0.15384615384615385,0.15384615384615385,0.15384615384615385,0.25,0.28846153846153844,0.40384615384615385,0.46153846153846156,0.5769230769230769,0.6346153846153846
UMass-flusion__gbq_qr__gbq_qr_no_level,2,2023-10-28,1,14.3,0.809,20.5,0.706,0.615,0.962,0.019230769230769232,0.038461538461538464,0.07692307692307693,0.07692307692307693,0.11538461538461539,0.21153846153846154,0.36538461538461536,0.46153846153846156,0.5769230769230769,0.6730769230769231,0.75,0.8461538461538461,0.9230769230769231,0.9423076923076923,0.9615384615384616,0.9615384615384616,0.9807692307692307,0.9807692307692307,0.9807692307692307,1,1,1,1
UMass-sarix,1,2023-12-16,1,98.4,0.81,136,0.891,0.154,0.558,0,0,0,0.019230769230769232,0.019230769230769232,0.019230769230769232,0.019230769230769232,0.019230769230769232,0.019230769230769232,0.038461538461538464,0.038461538461538464,0.057692307692307696,0.07692307692307693,0.09615384615384616,0.1346153846153846,0.15384615384615385,0.17307692307692307,0.19230769230769232,0.23076923076923078,0.3076923076923077,0.46153846153846156,0.5576923076923077,0.7115384615384616
UMass-gbq_qr_no_level,3,2023-11-18,1,46.4,0.811,64,0.717,0.731,0.962,0.038461538461538464,0.038461538461538464,0.038461538461538464,0.038461538461538464,0.09615384615384616,0.15384615384615385,0.17307692307692307,0.25,0.40384615384615385,0.4807692307692308,0.5192307692307693,0.6153846153846154,0.7307692307692307,0.7692307692307693,0.7884615384615384,0.8846153846153846,0.9038461538461539,0.9615384615384616,0.9615384615384616,0.9807692307692307,1,1,1
UMass-sarix,3,2023-12-09,1,196,0.811,265,0.905,0.0769,0.423,0,0,0,0,0,0,0,0,0,0,0.019230769230769232,0.019230769230769232,0.019230769230769232,0.038461538461538464,0.038461538461538464,0.057692307692307696,0.07692307692307693,0.11538461538461539,0.17307692307692307,0.23076923076923078,0.3076923076923077,0.4230769230769231,0.6730769230769231
UMass-flusion,1,2023-10-21,1,7.66,0.813,11.7,0.915,0.538,0.923,0.09615384615384616,0.11538461538461539,0.11538461538461539,0.1346153846153846,0.23076923076923078,0.3269230769230769,0.40384615384615385,0.4807692307692308,0.5769230769230769,0.6346153846153846,0.6730769230769231,0.8076923076923077,0.8076923076923077,0.8846153846153846,0.8846153846153846,0.9230769230769231,0.9423076923076923,0.9615384615384616,0.9807692307692307,1,1,1,1
UMass-gbq_qr_no_level,0,2024-02-03,1,21.9,0.813,31.2,0.823,0.558,0.942,0.019230769230769232,0.019230769230769232,0.057692307692307696,0.057692307692307696,0.11538461538461539,0.11538461538461539,0.1346153846153846,0.1346153846153846,0.17307692307692307,0.17307692307692307,0.3269230769230769,0.34615384615384615,0.46153846153846156,0.5384615384615384,0.5576923076923077,0.6153846153846154,0.6923076923076923,0.75,0.8076923076923077,0.8269230769230769,0.8653846153846154,0.9615384615384616,0.9807692307692307
UMass-sarix,2,2024-02-24,1,25.1,0.813,35,0.745,0.692,1,0,0,0,0,0.038461538461538464,0.038461538461538464,0.07692307692307693,0.09615384615384616,0.1346153846153846,0.19230769230769232,0.28846153846153844,0.4230769230769231,0.46153846153846156,0.5769230769230769,0.6346153846153846,0.7115384615384616,0.7692307692307693,0.8076923076923077,0.8653846153846154,0.9807692307692307,0.9807692307692307,1,1
UMass-flusion__gbq_qr__gbq_qr_no_level,1,2023-12-30,1,49.7,0.814,72.1,0.875,0.75,0.962,0,0,0,0,0,0.019230769230769232,0.057692307692307696,0.1346153846153846,0.23076923076923078,0.36538461538461536,0.40384615384615385,0.5192307692307693,0.5769230769230769,0.6730769230769231,0.6730769230769231,0.7307692307692307,0.8076923076923077,0.8653846153846154,0.8846153846153846,0.9230769230769231,0.9615384615384616,0.9615384615384616,0.9807692307692307
UMass-sarix,3,2023-12-16,1,144,0.814,210,0.932,0.0769,0.692,0,0,0,0,0,0,0,0,0,0,0,0,0.019230769230769232,0.038461538461538464,0.038461538461538464,0.038461538461538464,0.07692307692307693,0.17307692307692307,0.25,0.38461538461538464,0.5192307692307693,0.6923076923076923,0.7884615384615384
UMass-gbq_qr_no_level,2,2024-01-27,1,43,0.815,64.8,0.827,0.442,1,0,0,0,0.019230769230769232,0.019230769230769232,0.07692307692307693,0.09615384615384616,0.09615384615384616,0.1346153846153846,0.17307692307692307,0.23076923076923078,0.2692307692307692,0.2692307692307692,0.3076923076923077,0.38461538461538464,0.4423076923076923,0.5384615384615384,0.6538461538461539,0.7307692307692307,0.8846153846153846,0.9615384615384616,1,1
UMass-gbq_qr_no_level,0,2024-03-09,1,16.1,0.816,26.2,0.916,0.558,0.923,0,0.057692307692307696,0.11538461538461539,0.1346153846153846,0.15384615384615385,0.25,0.36538461538461536,0.4230769230769231,0.5,0.5961538461538461,0.6538461538461539,0.6730769230769231,0.7307692307692307,0.8269230769230769,0.8461538461538461,0.8653846153846154,0.9230769230769231,0.9423076923076923,0.9423076923076923,0.9807692307692307,0.9807692307692307,0.9807692307692307,0.9807692307692307
UMass-gbq_qr_no_level,3,2023-10-28,1,21.3,0.817,26.9,0.632,0.596,0.981,0.038461538461538464,0.038461538461538464,0.057692307692307696,0.09615384615384616,0.15384615384615385,0.3076923076923077,0.36538461538461536,0.38461538461538464,0.4230769230769231,0.5192307692307693,0.6346153846153846,0.7307692307692307,0.8461538461538461,0.9038461538461539,0.9230769230769231,0.9423076923076923,0.9615384615384616,0.9807692307692307,0.9807692307692307,1,1,1,1
UMass-flusion__gbq_qr__gbq_qr_no_level,0,2023-10-14,1,4.67,0.818,7.07,1.06,0.442,0.923,0.11538461538461539,0.1346153846153846,0.17307692307692307,0.2692307692307692,0.34615384615384615,0.40384615384615385,0.4423076923076923,0.5576923076923077,0.6346153846153846,0.6923076923076923,0.7115384615384616,0.7692307692307693,0.8076923076923077,0.8269230769230769,0.8269230769230769,0.8461538461538461,0.8846153846153846,0.9423076923076923,0.9615384615384616,1,1,1,1
UMass-flusion__gbq_qr__sarix,3,2023-10-21,1,15.2,0.818,18.6,0.605,0.75,0.981,0.019230769230769232,0.019230769230769232,0.019230769230769232,0.038461538461538464,0.057692307692307696,0.1346153846153846,0.21153846153846154,0.2692307692307692,0.4230769230769231,0.5,0.6153846153846154,0.7307692307692307,0.8269230769230769,0.8846153846153846,0.9038461538461539,0.9423076923076923,0.9615384615384616,0.9807692307692307,0.9807692307692307,1,1,1,1
UMass-flusion,0,2024-02-03,1,22.1,0.819,31.3,0.825,0.519,0.885,0.019230769230769232,0.019230769230769232,0.019230769230769232,0.057692307692307696,0.057692307692307696,0.09615384615384616,0.11538461538461539,0.1346153846153846,0.1346153846153846,0.15384615384615385,0.23076923076923078,0.3269230769230769,0.4230769230769231,0.46153846153846156,0.5,0.5576923076923077,0.6346153846153846,0.7115384615384616,0.7307692307692307,0.8076923076923077,0.8461538461538461,0.9038461538461539,0.9807692307692307
UMass-gbq_qr_no_level,1,2024-03-09,1,35.7,0.819,54.5,0.872,0.385,0.808,0,0.17307692307692307,0.3269230769230769,0.34615384615384615,0.40384615384615385,0.5,0.5192307692307693,0.5192307692307693,0.5769230769230769,0.6346153846153846,0.6923076923076923,0.7115384615384616,0.7307692307692307,0.8269230769230769,0.8653846153846154,0.8846153846153846,0.9038461538461539,0.9230769230769231,0.9423076923076923,0.9615384615384616,0.9807692307692307,0.9807692307692307,1
UMass-gbq_qr_no_level,1,2023-11-11,1,16,0.82,26.2,0.894,0.558,0.981,0.019230769230769232,0.038461538461538464,0.038461538461538464,0.11538461538461539,0.15384615384615385,0.17307692307692307,0.25,0.3269230769230769,0.36538461538461536,0.38461538461538464,0.4423076923076923,0.5192307692307693,0.5576923076923077,0.5961538461538461,0.6538461538461539,0.6923076923076923,0.8076923076923077,0.8269230769230769,0.8269230769230769,0.9423076923076923,0.9807692307692307,1,1
UMass-flusion__gbq_qr_no_level__sarix,2,2023-10-21,1,10.2,0.821,15.4,0.881,0.654,0.981,0.07692307692307693,0.07692307692307693,0.11538461538461539,0.17307692307692307,0.21153846153846154,0.23076923076923078,0.3269230769230769,0.36538461538461536,0.4807692307692308,0.5384615384615384,0.5576923076923077,0.7692307692307693,0.7884615384615384,0.9230769230769231,0.9423076923076923,0.9807692307692307,0.9807692307692307,1,1,1,1,1,1
UMass-gbq_qr_no_level,2,2024-03-02,1,31.5,0.821,47.8,0.839,0.346,0.942,0,0.057692307692307696,0.15384615384615385,0.25,0.34615384615384615,0.36538461538461536,0.4230769230769231,0.46153846153846156,0.46153846153846156,0.5192307692307693,0.5384615384615384,0.5769230769230769,0.5961538461538461,0.6153846153846154,0.6730769230769231,0.6923076923076923,0.7692307692307693,0.8653846153846154,0.9230769230769231,0.9423076923076923,0.9807692307692307,1,1
UMass-flusion__gbq_qr__gbq_qr_no_level,0,2023-10-28,1,6.54,0.822,9.69,0.895,0.462,0.904,0.057692307692307696,0.11538461538461539,0.17307692307692307,0.25,0.34615384615384615,0.40384615384615385,0.5,0.5576923076923077,0.6346153846153846,0.6730769230769231,0.75,0.7692307692307693,0.8269230769230769,0.8461538461538461,0.8846153846153846,0.9615384615384616,0.9615384615384616,0.9807692307692307,0.9807692307692307,0.9807692307692307,1,1,1
UMass-flusion__gbq_qr__gbq_qr_no_level,1,2023-11-04,1,11.4,0.822,18.5,0.843,0.673,0.981,0.019230769230769232,0.019230769230769232,0.019230769230769232,0.07692307692307693,0.17307692307692307,0.19230769230769232,0.3076923076923077,0.40384615384615385,0.46153846153846156,0.5576923076923077,0.5769230769230769,0.6538461538461539,0.7884615384615384,0.8269230769230769,0.8269230769230769,0.8653846153846154,0.9807692307692307,0.9807692307692307,0.9807692307692307,0.9807692307692307,0.9807692307692307,1,1
UMass-sarix,3,2023-12-02,1,134,0.822,188,0.889,0.0769,0.596,0,0,0,0,0,0.019230769230769232,0.019230769230769232,0.038461538461538464,0.038461538461538464,0.038461538461538464,0.057692307692307696,0.057692307692307696,0.057692307692307696,0.09615384615384616,0.09615384615384616,0.09615384615384616,0.09615384615384616,0.15384615384615385,0.25,0.36538461538461536,0.5,0.5961538461538461,0.7692307692307693
UMass-sarix,3,2023-10-14,1,11.5,0.823,16.4,0.854,0.788,1,0.07692307692307693,0.07692307692307693,0.07692307692307693,0.09615384615384616,0.11538461538461539,0.1346153846153846,0.21153846153846154,0.28846153846153844,0.38461538461538464,0.5,0.5576923076923077,0.6346153846153846,0.75,0.8076923076923077,0.8846153846153846,0.9038461538461539,0.9423076923076923,0.9807692307692307,1,1,1,1,1
UMass-flusion__gbq_qr__gbq_qr_no_level,1,2023-11-11,1,16.1,0.824,27.1,0.924,0.558,0.981,0.019230769230769232,0.038461538461538464,0.038461538461538464,0.1346153846153846,0.15384615384615385,0.21153846153846154,0.2692307692307692,0.3269230769230769,0.38461538461538464,0.46153846153846156,0.5,0.5384615384615384,0.5961538461538461,0.6730769230769231,0.7307692307692307,0.8076923076923077,0.8269230769230769,0.8461538461538461,0.8653846153846154,0.9615384615384616,0.9807692307692307,1,1
UMass-flusion__gbq_qr__gbq_qr_no_level,2,2024-01-27,1,43.7,0.827,68.7,0.877,0.346,0.981,0,0,0,0.019230769230769232,0.038461538461538464,0.057692307692307696,0.09615384615384616,0.1346153846153846,0.15384615384615385,0.19230769230769232,0.21153846153846154,0.25,0.2692307692307692,0.3076923076923077,0.3269230769230769,0.40384615384615385,0.4423076923076923,0.5769230769230769,0.6730769230769231,0.8269230769230769,0.9423076923076923,0.9807692307692307,1
UMass-flusion__gbq_qr__gbq_qr_no_level,1,2024-03-02,1,17.9,0.827,26.3,0.813,0.654,0.923,0,0,0,0,0,0.057692307692307696,0.11538461538461539,0.19230769230769232,0.21153846153846154,0.3076923076923077,0.34615384615384615,0.38461538461538464,0.4807692307692308,0.5576923076923077,0.6346153846153846,0.7115384615384616,0.7692307692307693,0.8076923076923077,0.8653846153846154,0.9038461538461539,0.9038461538461539,0.9230769230769231,0.9230769230769231
UMass-gbq_qr,1,2023-12-30,1,50.5,0.827,72.5,0.88,0.692,0.962,0,0,0,0,0.019230769230769232,0.09615384615384616,0.1346153846153846,0.19230769230769232,0.25,0.36538461538461536,0.4423076923076923,0.5384615384615384,0.5961538461538461,0.6153846153846154,0.6538461538461539,0.7884615384615384,0.8269230769230769,0.8461538461538461,0.8653846153846154,0.9230769230769231,0.9423076923076923,0.9615384615384616,0.9807692307692307
UMass-gbq_qr_no_level,1,2024-02-03,1,33.4,0.827,53.5,0.923,0.577,0.962,0.019230769230769232,0.019230769230769232,0.019230769230769232,0.019230769230769232,0.038461538461538464,0.038461538461538464,0.038461538461538464,0.038461538461538464,0.07692307692307693,0.15384615384615385,0.19230769230769232,0.25,0.34615384615384615,0.40384615384615385,0.4230769230769231,0.5,0.6153846153846154,0.7307692307692307,0.7884615384615384,0.8269230769230769,0.9038461538461539,0.9807692307692307,0.9807692307692307
UMass-flusion__gbq_qr__gbq_qr_no_level,1,2023-10-28,1,9.4,0.828,14.2,0.864,0.481,0.904,0.07692307692307693,0.1346153846153846,0.15384615384615385,0.23076923076923078,0.28846153846153844,0.36538461538461536,0.5,0.5961538461538461,0.6153846153846154,0.6730769230769231,0.7884615384615384,0.8269230769230769,0.8461538461538461,0.9230769230769231,0.9423076923076923,0.9423076923076923,0.9807692307692307,1,1,1,1,1,1
UMass-flusion__gbq_qr__gbq_qr_no_level,3,2023-11-18,1,47.4,0.829,67.8,0.761,0.769,0.962,0.019230769230769232,0.038461538461538464,0.038461538461538464,0.057692307692307696,0.09615384615384616,0.15384615384615385,0.19230769230769232,0.2692307692307692,0.4230769230769231,0.5576923076923077,0.5961538461538461,0.6730769230769231,0.75,0.8076923076923077,0.8846153846153846,0.9230769230769231,0.9615384615384616,0.9615384615384616,0.9615384615384616,0.9807692307692307,1,1,1
UMass-flusion__gbq_qr_no_level__sarix,0,2023-11-04,1,5.76,0.832,8.92,0.852,0.577,0.962,0.09615384615384616,0.09615384615384616,0.09615384615384616,0.1346153846153846,0.17307692307692307,0.23076923076923078,0.28846153846153844,0.3076923076923077,0.3076923076923077,0.38461538461538464,0.5,0.5769230769230769,0.6153846153846154,0.6346153846153846,0.75,0.8461538461538461,0.8653846153846154,0.9230769230769231,0.9615384615384616,1,1,1,1
UMass-flusion__gbq_qr_no_level__sarix,0,2024-02-03,1,22.4,0.832,32.2,0.85,0.538,0.942,0.019230769230769232,0.019230769230769232,0.019230769230769232,0.057692307692307696,0.057692307692307696,0.07692307692307693,0.11538461538461539,0.11538461538461539,0.1346153846153846,0.1346153846153846,0.19230769230769232,0.28846153846153844,0.36538461538461536,0.46153846153846156,0.5192307692307693,0.5576923076923077,0.6538461538461539,0.7115384615384616,0.7307692307692307,0.8269230769230769,0.8461538461538461,0.9615384615384616,0.9807692307692307
UMass-gbq_qr_no_level,2,2023-11-04,1,20.3,0.832,29.5,0.769,0.615,0.942,0.038461538461538464,0.057692307692307696,0.07692307692307693,0.15384615384615385,0.23076923076923078,0.25,0.3076923076923077,0.34615384615384615,0.36538461538461536,0.5192307692307693,0.5192307692307693,0.6730769230769231,0.7692307692307693,0.7692307692307693,0.8653846153846154,0.9038461538461539,0.9230769230769231,0.9230769230769231,0.9423076923076923,1,1,1,1
UMass-gbq_qr_no_level,2,2023-11-18,1,32.1,0.833,48.2,0.795,0.673,0.962,0.038461538461538464,0.038461538461538464,0.038461538461538464,0.057692307692307696,0.07692307692307693,0.15384615384615385,0.21153846153846154,0.2692307692307692,0.36538461538461536,0.5192307692307693,0.5769230769230769,0.6538461538461539,0.75,0.7692307692307693,0.7884615384615384,0.8461538461538461,0.8846153846153846,0.9423076923076923,0.9423076923076923,1,1,1,1
UMass-gbq_qr,0,2024-02-03,1,22.5,0.834,31.3,0.825,0.442,0.865,0.019230769230769232,0.019230769230769232,0.038461538461538464,0.057692307692307696,0.057692307692307696,0.07692307692307693,0.1346153846153846,0.1346153846153846,0.17307692307692307,0.25,0.34615384615384615,0.40384615384615385,0.40384615384615385,0.40384615384615385,0.5192307692307693,0.5576923076923077,0.5769230769230769,0.6346153846153846,0.7115384615384616,0.75,0.7884615384615384,0.8846153846153846,0.9807692307692307
UMass-gbq_qr_no_level,3,2024-01-06,1,108,0.834,182,1.04,0.788,0.981,0,0.019230769230769232,0.057692307692307696,0.07692307692307693,0.07692307692307693,0.1346153846153846,0.21153846153846154,0.4807692307692308,0.6346153846153846,0.7692307692307693,0.8461538461538461,0.9038461538461539,0.9038461538461539,0.9230769230769231,0.9423076923076923,0.9615384615384616,1,1,1,1,1,1,1
UMass-gbq_qr_no_level,0,2024-01-06,1,34.7,0.837,44.1,0.793,0.865,1,0,0,0,0,0,0,0.019230769230769232,0.17307692307692307,0.28846153846153844,0.3269230769230769,0.4230769230769231,0.5384615384615384,0.6346153846153846,0.7115384615384616,0.7884615384615384,0.8461538461538461,0.8846153846153846,0.9230769230769231,1,1,1,1,1
UMass-flusion,3,2023-10-21,1,15.6,0.838,19.2,0.624,0.731,0.962,0.019230769230769232,0.038461538461538464,0.038461538461538464,0.057692307692307696,0.09615384615384616,0.17307692307692307,0.23076923076923078,0.3076923076923077,0.46153846153846156,0.5769230769230769,0.6538461538461539,0.7692307692307693,0.8461538461538461,0.9230769230769231,0.9615384615384616,0.9615384615384616,0.9615384615384616,0.9807692307692307,1,1,1,1,1
UMass-flusion__gbq_qr__gbq_qr_no_level,1,2024-02-03,1,33.8,0.839,52.6,0.908,0.5,0.923,0,0.019230769230769232,0.019230769230769232,0.019230769230769232,0.019230769230769232,0.038461538461538464,0.038461538461538464,0.038461538461538464,0.11538461538461539,0.19230769230769232,0.28846153846153844,0.3076923076923077,0.3269230769230769,0.36538461538461536,0.4230769230769231,0.5,0.5384615384615384,0.6346153846153846,0.7115384615384616,0.75,0.8461538461538461,0.9423076923076923,0.9807692307692307
UMass-gbq_qr,1,2023-11-11,1,16.4,0.839,28.2,0.961,0.577,1,0.019230769230769232,0.019230769230769232,0.038461538461538464,0.11538461538461539,0.1346153846153846,0.23076923076923078,0.2692307692307692,0.36538461538461536,0.46153846153846156,0.5192307692307693,0.5192307692307693,0.5961538461538461,0.6346153846153846,0.75,0.75,0.8269230769230769,0.8461538461538461,0.8461538461538461,0.9038461538461539,0.9423076923076923,1,1,1
UMass-sarix,2,2023-12-16,1,186,0.843,246,0.927,0.0769,0.423,0,0,0,0,0,0,0,0,0,0,0.019230769230769232,0.019230769230769232,0.019230769230769232,0.019230769230769232,0.019230769230769232,0.057692307692307696,0.07692307692307693,0.09615384615384616,0.11538461538461539,0.19230769230769232,0.34615384615384615,0.4230769230769231,0.6153846153846154
UMass-flusion__gbq_qr__gbq_qr_no_level,1,2024-01-27,1,33.5,0.844,55.2,0.961,0.365,0.962,0.019230769230769232,0.019230769230769232,0.019230769230769232,0.057692307692307696,0.07692307692307693,0.1346153846153846,0.15384615384615385,0.21153846153846154,0.25,0.25,0.2692307692307692,0.28846153846153844,0.3076923076923077,0.38461538461538464,0.38461538461538464,0.4423076923076923,0.5192307692307693,0.6346153846153846,0.75,0.8846153846153846,0.9615384615384616,0.9807692307692307,0.9807692307692307
UMass-gbq_qr,1,2023-10-14,1,7.17,0.844,10.9,1.04,0.442,0.923,0.038461538461538464,0.09615384615384616,0.1346153846153846,0.25,0.34615384615384615,0.4230769230769231,0.5,0.5384615384615384,0.6153846153846154,0.6923076923076923,0.7115384615384616,0.7692307692307693,0.7884615384615384,0.8461538461538461,0.8653846153846154,0.9038461538461539,0.9423076923076923,0.9615384615384616,0.9615384615384616,1,1,1,1
UMass-flusion,0,2024-01-06,1,35,0.845,53.4,0.96,0.615,1,0,0,0,0,0.09615384615384616,0.1346153846153846,0.28846153846153844,0.38461538461538464,0.5,0.5384615384615384,0.5961538461538461,0.6538461538461539,0.7115384615384616,0.7884615384615384,0.7884615384615384,0.8653846153846154,0.9038461538461539,0.9423076923076923,0.9807692307692307,1,1,1,1
UMass-flusion,1,2024-01-06,1,72,0.846,112,0.988,0.442,0.942,0.019230769230769232,0.057692307692307696,0.07692307692307693,0.1346153846153846,0.28846153846153844,0.38461538461538464,0.5576923076923077,0.6538461538461539,0.7307692307692307,0.75,0.8269230769230769,0.8846153846153846,0.9230769230769231,0.9423076923076923,0.9807692307692307,1,1,1,1,1,1,1,1
UMass-flusion__gbq_qr_no_level__sarix,0,2023-11-11,1,8.29,0.846,13.2,0.94,0.577,0.981,0.019230769230769232,0.019230769230769232,0.019230769230769232,0.038461538461538464,0.057692307692307696,0.057692307692307696,0.11538461538461539,0.15384615384615385,0.23076923076923078,0.2692307692307692,0.36538461538461536,0.40384615384615385,0.4423076923076923,0.5192307692307693,0.5384615384615384,0.6153846153846154,0.6923076923076923,0.7884615384615384,0.8653846153846154,0.9230769230769231,0.9615384615384616,0.9807692307692307,0.9807692307692307
UMass-gbq_qr_no_level,0,2024-02-24,1,18.9,0.847,27.8,0.902,0.558,0.827,0,0.057692307692307696,0.057692307692307696,0.057692307692307696,0.09615384615384616,0.09615384615384616,0.11538461538461539,0.23076923076923078,0.2692307692307692,0.3269230769230769,0.40384615384615385,0.46153846153846156,0.5192307692307693,0.5576923076923077,0.5769230769230769,0.6153846153846154,0.6730769230769231,0.6923076923076923,0.7115384615384616,0.8076923076923077,0.8076923076923077,0.8846153846153846,1
UMass-flusion__gbq_qr__sarix,0,2023-11-04,1,5.88,0.848,9.28,0.887,0.558,0.962,0.07692307692307693,0.09615384615384616,0.1346153846153846,0.15384615384615385,0.21153846153846154,0.23076923076923078,0.28846153846153844,0.3269230769230769,0.38461538461538464,0.46153846153846156,0.5192307692307693,0.5576923076923077,0.6346153846153846,0.7115384615384616,0.7692307692307693,0.8269230769230769,0.8461538461538461,0.9038461538461539,0.9423076923076923,0.9615384615384616,1,1,1
UMass-gbq_qr_no_level,1,2024-01-27,1,33.7,0.848,55.4,0.966,0.442,0.962,0.019230769230769232,0.019230769230769232,0.019230769230769232,0.038461538461538464,0.09615384615384616,0.15384615384615385,0.15384615384615385,0.19230769230769232,0.19230769230769232,0.21153846153846154,0.25,0.3269230769230769,0.34615384615384615,0.38461538461538464,0.38461538461538464,0.4423076923076923,0.5961538461538461,0.6730769230769231,0.7884615384615384,0.8653846153846154,0.9807692307692307,0.9807692307692307,1
UMass-sarix,2,2023-10-14,1,9.18,0.848,13,1.01,0.712,1,0.057692307692307696,0.057692307692307696,0.057692307692307696,0.09615384615384616,0.1346153846153846,0.15384615384615385,0.2692307692307692,0.3269230769230769,0.40384615384615385,0.4807692307692308,0.5576923076923077,0.6923076923076923,0.7884615384615384,0.8269230769230769,0.9038461538461539,0.9423076923076923,0.9423076923076923,0.9423076923076923,1,1,1,1,1
UMass-flusion__gbq_qr__gbq_qr_no_level,2,2023-11-18,1,32.8,0.851,50.1,0.827,0.673,0.962,0,0.038461538461538464,0.038461538461538464,0.057692307692307696,0.07692307692307693,0.19230769230769232,0.2692307692307692,0.3269230769230769,0.4230769230769231,0.5192307692307693,0.6538461538461539,0.7115384615384616,0.7692307692307693,0.7884615384615384,0.8653846153846154,0.9038461538461539,0.9423076923076923,0.9423076923076923,0.9615384615384616,1,1,1,1
UMass-flusion__gbq_qr__sarix,0,2023-11-11,1,8.35,0.851,13.6,0.969,0.596,0.981,0.019230769230769232,0.019230769230769232,0.019230769230769232,0.038461538461538464,0.057692307692307696,0.07692307692307693,0.1346153846153846,0.21153846153846154,0.23076923076923078,0.3269230769230769,0.36538461538461536,0.38461538461538464,0.4230769230769231,0.5192307692307693,0.5384615384615384,0.6538461538461539,0.7307692307692307,0.7884615384615384,0.8653846153846154,0.9423076923076923,0.9615384615384616,0.9807692307692307,0.9807692307692307
UMass-flusion__gbq_qr_no_level__sarix,2,2023-10-14,1,9.21,0.851,13.1,1.02,0.615,0.962,0.07692307692307693,0.07692307692307693,0.07692307692307693,0.1346153846153846,0.21153846153846154,0.28846153846153844,0.34615384615384615,0.4423076923076923,0.5192307692307693,0.5576923076923077,0.6730769230769231,0.7692307692307693,0.8461538461538461,0.8653846153846154,0.9038461538461539,0.9423076923076923,0.9615384615384616,1,1,1,1,1,1
UMass-flusion__gbq_qr_no_level__sarix,0,2023-11-25,1,9.01,0.851,14.2,0.885,0.654,1,0,0,0,0.038461538461538464,0.07692307692307693,0.15384615384615385,0.21153846153846154,0.3269230769230769,0.36538461538461536,0.38461538461538464,0.4423076923076923,0.5769230769230769,0.6538461538461539,0.7307692307692307,0.75,0.8461538461538461,0.8653846153846154,0.8846153846153846,0.9807692307692307,0.9807692307692307,0.9807692307692307,1,1
