model,horizon,reference_date,prop,wis,wis_scaled_relative_skill,ae_median,ae_median_scaled_relative_skill,interval_coverage_50,interval_coverage_95,q_coverage_0.010,q_coverage_0.025,q_coverage_0.050,q_coverage_0.100,q_coverage_0.150,q_coverage_0.200,q_coverage_0.250,q_coverage_0.300,q_coverage_0.350,q_coverage_0.400,q_coverage_0.450,q_coverage_0.500,q_coverage_0.550,q_coverage_0.600,q_coverage_0.650,q_coverage_0.700,q_coverage_0.750,q_coverage_0.800,q_coverage_0.850,q_coverage_0.900,q_coverage_0.950,q_coverage_0.975,q_coverage_0.990
UMass-gbq_qr_no_transform,2,2023-11-25,1,26.4,0.803,42.6,0.84,0.537,1,0,0,0,0,0.04878048780487805,0.21951219512195122,0.3902439024390244,0.5365853658536586,0.6097560975609756,0.6829268292682927,0.7317073170731707,0.7560975609756098,0.8048780487804879,0.8292682926829268,0.8536585365853658,0.8536585365853658,0.926829268292683,0.9512195121951219,1,1,1,1,1
UMass-gbq_qr_hhs_only,1,2024-03-02,1,13.1,0.812,19.2,0.806,0.545,0.932,0,0,0,0,0.022727272727272728,0.13636363636363635,0.1590909090909091,0.22727272727272727,0.25,0.25,0.3409090909090909,0.38636363636363635,0.4090909090909091,0.4772727272727273,0.5227272727272727,0.5909090909090909,0.7045454545454546,0.7954545454545454,0.8409090909090909,0.8636363636363636,0.8863636363636364,0.9318181818181818,0.9318181818181818
UMass-gbq_qr_hhs_only,0,2024-03-16,1,12.6,0.813,21.6,0.971,0.326,0.977,0,0,0,0.11627906976744186,0.27906976744186046,0.32558139534883723,0.3953488372093023,0.46511627906976744,0.4883720930232558,0.5813953488372093,0.5813953488372093,0.627906976744186,0.6744186046511628,0.6976744186046512,0.6976744186046512,0.7209302325581395,0.7209302325581395,0.7209302325581395,0.813953488372093,0.9069767441860465,0.9767441860465116,0.9767441860465116,1
UMass-gbq_qr,1,2023-10-14,1,5.89,0.815,9.08,1.12,0.46,0.94,0.04,0.08,0.12,0.24,0.34,0.42,0.5,0.54,0.62,0.7,0.72,0.78,0.8,0.86,0.88,0.92,0.96,0.98,0.98,1,1,1,1
UMass-gbq_qr_no_transform,0,2023-11-18,1,8.24,0.816,13.2,0.894,0.292,0.958,0.020833333333333332,0.041666666666666664,0.10416666666666667,0.2708333333333333,0.3541666666666667,0.4375,0.5208333333333334,0.5625,0.625,0.6458333333333334,0.6875,0.7291666666666666,0.7291666666666666,0.7291666666666666,0.75,0.7916666666666666,0.8125,0.8958333333333334,0.9375,0.9375,0.9583333333333334,0.9791666666666666,1
UMass-gbq_qr,1,2024-02-03,1,28.8,0.82,42.7,0.854,0.439,0.878,0,0,0.024390243902439025,0.024390243902439025,0.024390243902439025,0.024390243902439025,0.07317073170731707,0.12195121951219512,0.14634146341463414,0.24390243902439024,0.3170731707317073,0.3170731707317073,0.34146341463414637,0.34146341463414637,0.3902439024390244,0.4634146341463415,0.5121951219512195,0.5609756097560976,0.6829268292682927,0.7317073170731707,0.8048780487804879,0.8780487804878049,0.9512195121951219
UMass-gbq_qr_hhs_only,3,2023-12-16,1,112,0.82,138,0.799,0.0488,0.244,0,0,0,0,0.024390243902439025,0.024390243902439025,0.024390243902439025,0.024390243902439025,0.024390243902439025,0.024390243902439025,0.04878048780487805,0.04878048780487805,0.04878048780487805,0.07317073170731707,0.07317073170731707,0.07317073170731707,0.07317073170731707,0.0975609756097561,0.0975609756097561,0.12195121951219512,0.17073170731707318,0.24390243902439024,0.3902439024390244
UMass-gbq_qr_hhs_only,0,2023-11-11,1,8.01,0.827,12.4,0.889,0.48,1,0.02,0.02,0.06,0.08,0.1,0.18,0.24,0.28,0.34,0.36,0.4,0.44,0.46,0.5,0.62,0.68,0.72,0.78,0.84,0.96,1,1,1
UMass-gbq_qr,0,2023-11-11,1,8.02,0.828,12.7,0.91,0.52,0.98,0.02,0.02,0.04,0.08,0.1,0.14,0.24,0.3,0.34,0.4,0.42,0.44,0.54,0.68,0.7,0.7,0.76,0.92,0.96,0.98,0.98,0.98,1
UMass-gbq_qr_hhs_only,2,2023-12-16,1,114,0.828,142,0.844,0.0541,0.27,0,0,0,0.02702702702702703,0.02702702702702703,0.02702702702702703,0.02702702702702703,0.02702702702702703,0.02702702702702703,0.02702702702702703,0.02702702702702703,0.02702702702702703,0.05405405405405406,0.05405405405405406,0.08108108108108109,0.08108108108108109,0.08108108108108109,0.10810810810810811,0.13513513513513514,0.16216216216216217,0.24324324324324326,0.2702702702702703,0.40540540540540543
UMass-gbq_qr_hhs_only,1,2024-03-30,1,12.8,0.828,20.7,0.865,0.49,0.98,0,0,0.0196078431372549,0.0784313725490196,0.09803921568627451,0.13725490196078433,0.17647058823529413,0.19607843137254902,0.23529411764705882,0.27450980392156865,0.35294117647058826,0.4117647058823529,0.43137254901960786,0.45098039215686275,0.47058823529411764,0.6078431372549019,0.6666666666666666,0.8627450980392157,0.8823529411764706,0.9411764705882353,0.9411764705882353,0.9803921568627451,1
UMass-gbq_qr_no_reporting_adj,0,2023-10-28,1,6.06,0.83,9.7,1,0.44,0.82,0.1,0.22,0.3,0.32,0.44,0.48,0.54,0.6,0.64,0.78,0.8,0.84,0.88,0.88,0.92,0.96,0.98,0.98,0.98,0.98,1,1,1
UMass-gbq_qr_no_transform,0,2023-12-09,1,14.7,0.833,24.8,1,0.439,0.976,0,0,0.024390243902439025,0.14634146341463414,0.2682926829268293,0.2926829268292683,0.43902439024390244,0.5609756097560976,0.6341463414634146,0.7073170731707317,0.7560975609756098,0.7560975609756098,0.7804878048780488,0.8048780487804879,0.8048780487804879,0.8048780487804879,0.8780487804878049,0.8780487804878049,0.926829268292683,0.9512195121951219,0.9512195121951219,0.975609756097561,1
UMass-gbq_qr,1,2023-11-18,1,14.4,0.835,22.7,0.873,0.591,0.977,0,0.022727272727272728,0.022727272727272728,0.022727272727272728,0.1590909090909091,0.2727272727272727,0.3409090909090909,0.5909090909090909,0.6590909090909091,0.7272727272727273,0.7272727272727273,0.8181818181818182,0.8409090909090909,0.8636363636363636,0.8863636363636364,0.8863636363636364,0.9318181818181818,0.9545454545454546,0.9545454545454546,0.9545454545454546,1,1,1
UMass-gbq_qr,3,2024-02-17,1,33,0.837,52.7,0.9,0.364,0.841,0,0,0,0.022727272727272728,0.045454545454545456,0.09090909090909091,0.09090909090909091,0.09090909090909091,0.13636363636363635,0.13636363636363635,0.1590909090909091,0.20454545454545456,0.2727272727272727,0.3181818181818182,0.3181818181818182,0.4090909090909091,0.45454545454545453,0.5227272727272727,0.5454545454545454,0.5454545454545454,0.5909090909090909,0.8409090909090909,0.9545454545454546
UMass-gbq_qr,0,2023-10-14,1,4.56,0.839,6.77,1.09,0.38,0.92,0.1,0.16,0.16,0.3,0.38,0.42,0.52,0.6,0.68,0.7,0.74,0.8,0.84,0.84,0.84,0.86,0.9,0.94,0.96,1,1,1,1
UMass-gbq_qr_hhs_only,2,2023-12-23,1,85.3,0.841,110,0.844,0.146,0.341,0,0,0,0,0,0,0,0,0,0,0.024390243902439025,0.024390243902439025,0.04878048780487805,0.07317073170731707,0.0975609756097561,0.14634146341463414,0.14634146341463414,0.14634146341463414,0.14634146341463414,0.17073170731707318,0.2926829268292683,0.34146341463414637,0.4878048780487805
UMass-gbq_qr_no_transform,3,2024-02-17,1,33.2,0.843,51.8,0.884,0.341,0.932,0,0,0.022727272727272728,0.022727272727272728,0.045454545454545456,0.06818181818181818,0.09090909090909091,0.11363636363636363,0.11363636363636363,0.13636363636363635,0.13636363636363635,0.25,0.25,0.2727272727272727,0.29545454545454547,0.4318181818181818,0.4318181818181818,0.5,0.5,0.5909090909090909,0.7727272727272727,0.9318181818181818,0.9545454545454546
UMass-gbq_qr,2,2024-01-27,1,35.7,0.844,54.2,0.878,0.415,0.976,0,0,0,0.024390243902439025,0.04878048780487805,0.07317073170731707,0.07317073170731707,0.07317073170731707,0.0975609756097561,0.17073170731707318,0.1951219512195122,0.24390243902439024,0.2682926829268293,0.2926829268292683,0.34146341463414637,0.3902439024390244,0.4878048780487805,0.5609756097560976,0.6097560975609756,0.6829268292682927,0.8536585365853658,0.975609756097561,0.975609756097561
UMass-gbq_qr_hhs_only,0,2023-12-30,1,58.6,0.845,83.7,0.998,0.216,0.676,0,0,0,0,0,0,0,0,0,0,0.10810810810810811,0.10810810810810811,0.13513513513513514,0.13513513513513514,0.1891891891891892,0.21621621621621623,0.21621621621621623,0.2702702702702703,0.2702702702702703,0.2972972972972973,0.4864864864864865,0.6756756756756757,0.7027027027027027
UMass-gbq_qr_no_reporting_adj,0,2023-10-14,1,4.6,0.846,7.11,1.14,0.24,0.86,0.14,0.22,0.32,0.4,0.46,0.54,0.62,0.64,0.7,0.76,0.8,0.82,0.84,0.84,0.84,0.84,0.86,0.94,0.94,0.98,1,1,1
UMass-gbq_qr_hhs_only,2,2024-02-24,1,23.1,0.848,36.9,0.91,0.386,0.864,0,0,0,0.045454545454545456,0.09090909090909091,0.09090909090909091,0.13636363636363635,0.1590909090909091,0.1590909090909091,0.18181818181818182,0.20454545454545456,0.25,0.29545454545454547,0.36363636363636365,0.38636363636363635,0.4772727272727273,0.5227272727272727,0.6136363636363636,0.6818181818181818,0.75,0.7727272727272727,0.8636363636363636,0.9318181818181818
UMass-gbq_qr_no_reporting_adj,3,2024-02-17,1,33.4,0.848,51.3,0.876,0.341,0.909,0,0,0,0.022727272727272728,0.022727272727272728,0.022727272727272728,0.045454545454545456,0.09090909090909091,0.11363636363636363,0.1590909090909091,0.18181818181818182,0.20454545454545456,0.2727272727272727,0.2727272727272727,0.29545454545454547,0.36363636363636365,0.38636363636363635,0.4090909090909091,0.4318181818181818,0.5,0.6363636363636364,0.9090909090909091,0.9772727272727273
UMass-gbq_qr_no_transform,3,2023-12-30,1,37.8,0.849,67.3,1.04,0.525,1,0,0,0.025,0.05,0.125,0.25,0.35,0.425,0.525,0.6,0.675,0.75,0.775,0.8,0.85,0.85,0.875,0.875,0.975,0.975,0.975,1,1
UMass-gbq_qr,0,2023-10-21,1,4.81,0.85,7.24,1.02,0.42,0.96,0.04,0.08,0.08,0.22,0.26,0.36,0.46,0.56,0.62,0.64,0.68,0.72,0.78,0.84,0.84,0.86,0.88,0.9,0.96,1,1,1,1
UMass-gbq_qr_no_reporting_adj,0,2023-11-11,1,8.25,0.851,12.8,0.919,0.42,0.98,0.02,0.02,0.06,0.06,0.1,0.16,0.2,0.24,0.34,0.36,0.4,0.5,0.52,0.56,0.56,0.6,0.62,0.72,0.76,0.86,0.96,0.98,1
UMass-gbq_qr_no_transform,2,2024-02-24,1,23.3,0.854,36.1,0.891,0.523,0.932,0,0,0,0.022727272727272728,0.022727272727272728,0.022727272727272728,0.022727272727272728,0.11363636363636363,0.11363636363636363,0.11363636363636363,0.20454545454545456,0.29545454545454547,0.29545454545454547,0.3409090909090909,0.45454545454545453,0.5,0.5454545454545454,0.5681818181818182,0.6136363636363636,0.7727272727272727,0.8636363636363636,0.9318181818181818,0.9772727272727273
UMass-gbq_qr_hhs_only,0,2024-02-24,1,14.9,0.857,21.5,0.939,0.517,0.897,0,0,0.034482758620689655,0.06896551724137931,0.13793103448275862,0.1724137931034483,0.20689655172413793,0.2413793103448276,0.3448275862068966,0.3793103448275862,0.4482758620689655,0.5172413793103449,0.5517241379310345,0.5862068965517241,0.6206896551724138,0.6896551724137931,0.7241379310344828,0.7241379310344828,0.7586206896551724,0.8275862068965517,0.8620689655172413,0.896551724137931,0.9310344827586207
UMass-gbq_qr_no_reporting_adj,2,2023-11-04,1,15.4,0.863,24.2,0.835,0.667,0.958,0.020833333333333332,0.0625,0.14583333333333334,0.14583333333333334,0.22916666666666666,0.2708333333333333,0.3125,0.4166666666666667,0.5416666666666666,0.6875,0.7291666666666666,0.7708333333333334,0.8125,0.8541666666666666,0.9166666666666666,0.9375,0.9791666666666666,1,1,1,1,1,1
UMass-gbq_qr_no_reporting_adj,3,2023-12-30,1,38.6,0.866,64.1,0.989,0.475,1,0,0,0,0.1,0.125,0.3,0.4,0.525,0.575,0.6,0.675,0.75,0.8,0.825,0.85,0.85,0.875,0.875,0.925,1,1,1,1
UMass-gbq_qr_no_transform,3,2023-12-23,1,40.5,0.866,74.7,1.09,0.711,1,0,0,0,0,0.02631578947368421,0.05263157894736842,0.10526315789473684,0.2631578947368421,0.3157894736842105,0.42105263157894735,0.5263157894736842,0.6052631578947368,0.631578947368421,0.6842105263157895,0.7631578947368421,0.7631578947368421,0.8157894736842105,0.8157894736842105,0.8157894736842105,0.9473684210526315,1,1,1
UMass-gbq_qr_no_reporting_adj,0,2023-10-21,1,4.9,0.867,7.34,1.03,0.36,0.86,0.06,0.18,0.24,0.28,0.34,0.46,0.52,0.58,0.64,0.7,0.74,0.76,0.8,0.8,0.86,0.88,0.88,0.9,0.92,0.96,1,1,1
UMass-gbq_qr_no_transform,3,2024-01-27,1,37.2,0.869,65.3,0.968,0.317,0.927,0.024390243902439025,0.024390243902439025,0.024390243902439025,0.024390243902439025,0.04878048780487805,0.07317073170731707,0.0975609756097561,0.12195121951219512,0.12195121951219512,0.14634146341463414,0.14634146341463414,0.14634146341463414,0.17073170731707318,0.1951219512195122,0.34146341463414637,0.36585365853658536,0.4146341463414634,0.5365853658536586,0.6829268292682927,0.8048780487804879,0.9512195121951219,0.9512195121951219,1
UMass-gbq_qr_no_reporting_adj,0,2024-02-24,1,15.1,0.871,22.3,0.976,0.448,0.828,0,0.034482758620689655,0.06896551724137931,0.06896551724137931,0.1724137931034483,0.1724137931034483,0.2413793103448276,0.3103448275862069,0.3103448275862069,0.3448275862068966,0.41379310344827586,0.4482758620689655,0.4827586206896552,0.6206896551724138,0.6896551724137931,0.6896551724137931,0.6896551724137931,0.7241379310344828,0.7241379310344828,0.7586206896551724,0.8620689655172413,0.8620689655172413,0.9655172413793104
UMass-gbq_qr_no_reporting_adj,3,2023-11-04,1,22.4,0.873,32.9,0.789,0.614,1,0,0,0.045454545454545456,0.045454545454545456,0.11363636363636363,0.20454545454545456,0.3181818181818182,0.38636363636363635,0.5,0.5681818181818182,0.7045454545454546,0.7727272727272727,0.8863636363636364,0.9090909090909091,0.9318181818181818,0.9318181818181818,0.9318181818181818,0.9772727272727273,0.9772727272727273,0.9772727272727273,1,1,1
UMass-gbq_qr,0,2023-10-28,1,6.38,0.874,9.28,0.959,0.38,0.88,0.06,0.14,0.2,0.3,0.42,0.52,0.6,0.66,0.7,0.74,0.78,0.8,0.82,0.84,0.92,0.96,0.98,0.98,0.98,0.98,1,1,1
UMass-gbq_qr,1,2023-11-25,1,20.1,0.883,32.7,0.927,0.689,1,0,0,0,0.022222222222222223,0.13333333333333333,0.2222222222222222,0.26666666666666666,0.37777777777777777,0.4666666666666667,0.5333333333333333,0.6888888888888889,0.7555555555555555,0.8,0.8222222222222222,0.8888888888888888,0.9333333333333333,0.9555555555555556,1,1,1,1,1,1
UMass-gbq_qr_no_transform,2,2023-12-30,1,37.5,0.884,60.1,0.955,0.763,0.974,0,0,0,0,0,0.10526315789473684,0.13157894736842105,0.23684210526315788,0.2894736842105263,0.42105263157894735,0.5789473684210527,0.7368421052631579,0.7368421052631579,0.8157894736842105,0.8421052631578947,0.8421052631578947,0.8947368421052632,0.8947368421052632,0.8947368421052632,0.9210526315789473,0.9736842105263158,0.9736842105263158,1
UMass-gbq_qr,1,2024-03-02,1,14.3,0.887,21.6,0.903,0.727,0.932,0,0,0,0,0.022727272727272728,0.022727272727272728,0.022727272727272728,0.18181818181818182,0.25,0.29545454545454547,0.3181818181818182,0.3409090909090909,0.38636363636363635,0.5,0.5909090909090909,0.7045454545454546,0.75,0.7954545454545454,0.8409090909090909,0.8636363636363636,0.9090909090909091,0.9318181818181818,0.9318181818181818
UMass-gbq_qr_hhs_only,1,2023-11-04,1,11.6,0.889,18.2,0.893,0.58,0.98,0.02,0.02,0.06,0.22,0.26,0.32,0.38,0.46,0.46,0.7,0.84,0.9,0.92,0.94,0.96,0.96,0.96,0.98,0.98,0.98,1,1,1
UMass-gbq_qr_no_transform,1,2023-12-30,1,40,0.889,57.9,0.942,0.683,0.951,0,0,0,0,0,0,0.024390243902439025,0.0975609756097561,0.1951219512195122,0.2926829268292683,0.3902439024390244,0.4146341463414634,0.4878048780487805,0.5609756097560976,0.5853658536585366,0.6341463414634146,0.7073170731707317,0.7560975609756098,0.8048780487804879,0.8780487804878049,0.9024390243902439,0.9512195121951219,0.975609756097561
UMass-gbq_qr_no_transform,0,2023-10-28,1,6.5,0.89,9.99,1.03,0.42,0.88,0.08,0.14,0.24,0.38,0.5,0.5,0.52,0.62,0.64,0.64,0.74,0.8,0.84,0.86,0.9,0.92,0.94,0.96,0.96,0.96,0.98,0.98,1
UMass-gbq_qr,2,2024-02-03,1,33.6,0.892,50.5,0.876,0.366,0.854,0,0,0.024390243902439025,0.04878048780487805,0.07317073170731707,0.07317073170731707,0.07317073170731707,0.0975609756097561,0.14634146341463414,0.17073170731707318,0.1951219512195122,0.1951219512195122,0.24390243902439024,0.2682926829268293,0.36585365853658536,0.43902439024390244,0.43902439024390244,0.4634146341463415,0.4878048780487805,0.6341463414634146,0.7073170731707317,0.8536585365853658,0.9512195121951219
UMass-gbq_qr_no_transform,3,2023-11-04,1,22.9,0.892,38.7,0.926,0.455,1,0,0,0,0.11363636363636363,0.1590909090909091,0.25,0.4318181818181818,0.6136363636363636,0.6363636363636364,0.6590909090909091,0.7272727272727273,0.7727272727272727,0.7727272727272727,0.7727272727272727,0.8409090909090909,0.8636363636363636,0.8863636363636364,0.9090909090909091,0.9545454545454546,0.9772727272727273,1,1,1
UMass-gbq_qr,2,2023-10-28,1,14.4,0.897,22.1,0.856,0.52,0.96,0.02,0.04,0.06,0.1,0.14,0.26,0.46,0.56,0.7,0.76,0.82,0.9,0.9,0.96,0.96,0.96,0.98,0.98,0.98,1,1,1,1
UMass-gbq_qr,2,2023-11-04,1,16,0.9,24.1,0.831,0.583,0.958,0.020833333333333332,0.0625,0.14583333333333334,0.14583333333333334,0.2708333333333333,0.2916666666666667,0.375,0.5208333333333334,0.6041666666666666,0.6875,0.7291666666666666,0.7708333333333334,0.7916666666666666,0.8333333333333334,0.8958333333333334,0.9583333333333334,0.9583333333333334,1,1,1,1,1,1
UMass-gbq_qr_hhs_only,0,2024-04-06,1,9.57,0.901,16,1.01,0.49,0.941,0.0196078431372549,0.0196078431372549,0.0196078431372549,0.058823529411764705,0.1568627450980392,0.1568627450980392,0.19607843137254902,0.2549019607843137,0.2549019607843137,0.27450980392156865,0.3137254901960784,0.35294117647058826,0.35294117647058826,0.4117647058823529,0.5294117647058824,0.5686274509803921,0.6862745098039216,0.7450980392156863,0.8431372549019608,0.9411764705882353,0.9411764705882353,0.9607843137254902,0.9803921568627451
UMass-gbq_qr_no_transform,0,2024-02-24,1,15.7,0.904,24.6,1.07,0.414,0.966,0,0,0.034482758620689655,0.06896551724137931,0.13793103448275862,0.20689655172413793,0.20689655172413793,0.2413793103448276,0.27586206896551724,0.3448275862068966,0.3793103448275862,0.4827586206896552,0.4827586206896552,0.5517241379310345,0.5517241379310345,0.6206896551724138,0.6206896551724138,0.6896551724137931,0.7931034482758621,0.8620689655172413,0.9310344827586207,0.9655172413793104,1
UMass-gbq_qr,3,2023-12-23,1,42.4,0.908,74.7,1.09,0.421,1,0,0,0,0,0.07894736842105263,0.23684210526315788,0.4473684210526316,0.5,0.5526315789473685,0.631578947368421,0.6842105263157895,0.7105263157894737,0.7631578947368421,0.8157894736842105,0.8421052631578947,0.868421052631579,0.868421052631579,0.868421052631579,0.9210526315789473,0.9473684210526315,1,1,1
UMass-gbq_qr_no_transform,0,2024-02-10,1,16.8,0.912,26.2,0.988,0.39,0.927,0,0,0,0,0.024390243902439025,0.024390243902439025,0.07317073170731707,0.0975609756097561,0.14634146341463414,0.17073170731707318,0.21951219512195122,0.24390243902439024,0.24390243902439024,0.2926829268292683,0.3170731707317073,0.36585365853658536,0.4634146341463415,0.5365853658536586,0.6341463414634146,0.8536585365853658,0.926829268292683,0.926829268292683,0.926829268292683
UMass-gbq_qr_hhs_only,0,2024-01-06,1,28.4,0.916,46.3,1.13,0.61,1,0,0,0,0,0,0,0,0,0,0.024390243902439025,0.04878048780487805,0.07317073170731707,0.12195121951219512,0.24390243902439024,0.5121951219512195,0.5609756097560976,0.6097560975609756,0.6341463414634146,0.8536585365853658,0.8780487804878049,0.9512195121951219,1,1
UMass-gbq_qr_no_transform,2,2023-11-04,1,16.4,0.92,26.3,0.909,0.333,1,0.020833333333333332,0.020833333333333332,0.10416666666666667,0.20833333333333334,0.25,0.3541666666666667,0.5,0.6041666666666666,0.7083333333333334,0.7291666666666666,0.75,0.7708333333333334,0.7708333333333334,0.7708333333333334,0.7708333333333334,0.8125,0.8333333333333334,0.9375,0.9375,0.9583333333333334,0.9583333333333334,1,1
UMass-gbq_qr,0,2024-02-24,1,16,0.921,23.1,1.01,0.517,0.862,0,0,0.034482758620689655,0.06896551724137931,0.06896551724137931,0.13793103448275862,0.1724137931034483,0.1724137931034483,0.27586206896551724,0.3448275862068966,0.3793103448275862,0.4482758620689655,0.5172413793103449,0.5517241379310345,0.6206896551724138,0.6551724137931034,0.6896551724137931,0.7241379310344828,0.7241379310344828,0.8275862068965517,0.8275862068965517,0.8620689655172413,0.9655172413793104
UMass-gbq_qr_no_reporting_adj,1,2024-02-03,1,32.5,0.924,53.9,1.08,0.415,0.927,0,0.024390243902439025,0.024390243902439025,0.024390243902439025,0.024390243902439025,0.04878048780487805,0.04878048780487805,0.04878048780487805,0.04878048780487805,0.0975609756097561,0.14634146341463414,0.17073170731707318,0.1951219512195122,0.2682926829268293,0.34146341463414637,0.4146341463414634,0.4634146341463415,0.5853658536585366,0.6341463414634146,0.7560975609756098,0.8780487804878049,0.9512195121951219,0.975609756097561
UMass-gbq_qr,3,2024-01-27,1,39.7,0.928,61.1,0.905,0.293,0.927,0,0.024390243902439025,0.024390243902439025,0.024390243902439025,0.07317073170731707,0.07317073170731707,0.07317073170731707,0.07317073170731707,0.0975609756097561,0.0975609756097561,0.0975609756097561,0.14634146341463414,0.17073170731707318,0.17073170731707318,0.17073170731707318,0.34146341463414637,0.36585365853658536,0.43902439024390244,0.5365853658536586,0.6341463414634146,0.7804878048780488,0.9512195121951219,0.9512195121951219
UMass-gbq_qr_no_transform,0,2023-11-04,1,5.8,0.928,8.5,0.906,0.531,0.878,0.08163265306122448,0.14285714285714285,0.22448979591836735,0.30612244897959184,0.32653061224489793,0.3469387755102041,0.40816326530612246,0.46938775510204084,0.5714285714285714,0.6122448979591837,0.673469387755102,0.7346938775510204,0.7551020408163265,0.7959183673469388,0.8163265306122449,0.8979591836734694,0.9387755102040817,0.9591836734693877,0.9591836734693877,0.9795918367346939,0.9795918367346939,0.9795918367346939,0.9795918367346939
UMass-gbq_qr_no_transform,1,2023-11-18,1,16,0.928,26.9,1.03,0.318,1,0,0,0.022727272727272728,0.09090909090909091,0.18181818181818182,0.3181818181818182,0.5681818181818182,0.6818181818181818,0.75,0.7727272727272727,0.7954545454545454,0.7954545454545454,0.7954545454545454,0.8181818181818182,0.8409090909090909,0.8863636363636364,0.8863636363636364,0.8863636363636364,0.9090909090909091,0.9318181818181818,0.9772727272727273,1,1
UMass-gbq_qr_no_reporting_adj,0,2023-11-04,1,5.82,0.931,9.47,1.01,0.531,0.878,0.12244897959183673,0.1836734693877551,0.20408163265306123,0.2653061224489796,0.30612244897959184,0.32653061224489793,0.3673469387755102,0.46938775510204084,0.5102040816326531,0.6530612244897959,0.7142857142857143,0.7346938775510204,0.8163265306122449,0.8571428571428571,0.8979591836734694,0.8979591836734694,0.8979591836734694,0.9183673469387755,0.9591836734693877,0.9795918367346939,1,1,1
UMass-gbq_qr_no_transform,1,2023-11-04,1,12.3,0.942,18.3,0.899,0.46,0.94,0.02,0.02,0.04,0.14,0.26,0.34,0.38,0.4,0.48,0.54,0.56,0.66,0.7,0.72,0.76,0.82,0.84,0.88,0.9,0.92,0.92,0.96,0.98
UMass-gbq_qr_no_reporting_adj,1,2024-03-02,1,15.3,0.947,23.4,0.981,0.523,0.932,0,0,0,0,0,0.022727272727272728,0.045454545454545456,0.13636363636363635,0.20454545454545456,0.25,0.2727272727272727,0.29545454545454547,0.3181818181818182,0.4090909090909091,0.4318181818181818,0.4772727272727273,0.5681818181818182,0.6590909090909091,0.7272727272727273,0.7727272727272727,0.8636363636363636,0.9318181818181818,0.9318181818181818
UMass-gbq_qr_hhs_only,3,2024-02-17,1,37.4,0.951,56,0.956,0.295,0.75,0,0,0,0,0,0.022727272727272728,0.045454545454545456,0.06818181818181818,0.06818181818181818,0.06818181818181818,0.11363636363636363,0.13636363636363635,0.1590909090909091,0.22727272727272727,0.2727272727272727,0.3181818181818182,0.3409090909090909,0.38636363636363635,0.4318181818181818,0.5,0.5681818181818182,0.75,0.8409090909090909
UMass-gbq_qr_no_transform,1,2023-11-25,1,21.8,0.957,36.8,1.04,0.467,1,0,0,0,0.044444444444444446,0.1111111111111111,0.24444444444444444,0.4666666666666667,0.6444444444444445,0.6888888888888889,0.7555555555555555,0.8,0.8,0.8,0.8222222222222222,0.8444444444444444,0.9333333333333333,0.9333333333333333,0.9555555555555556,1,1,1,1,1
UMass-gbq_qr,1,2023-10-28,1,9.75,0.96,15.7,1.12,0.408,0.898,0.10204081632653061,0.14285714285714285,0.14285714285714285,0.2857142857142857,0.3673469387755102,0.4897959183673469,0.5918367346938775,0.6530612244897959,0.673469387755102,0.7551020408163265,0.8367346938775511,0.8571428571428571,0.8571428571428571,0.9387755102040817,0.9591836734693877,0.9795918367346939,1,1,1,1,1,1,1
UMass-gbq_qr,0,2024-01-27,1,19.1,0.964,28.4,0.98,0.512,0.976,0,0,0,0,0,0.024390243902439025,0.04878048780487805,0.0975609756097561,0.17073170731707318,0.21951219512195122,0.34146341463414637,0.36585365853658536,0.43902439024390244,0.4878048780487805,0.4878048780487805,0.5121951219512195,0.5609756097560976,0.6341463414634146,0.7073170731707317,0.8292682926829268,0.8780487804878049,0.975609756097561,1
UMass-gbq_qr,3,2023-11-04,1,24.9,0.97,37.8,0.906,0.636,1,0,0,0.022727272727272728,0.06818181818181818,0.1590909090909091,0.2727272727272727,0.3409090909090909,0.5227272727272727,0.5909090909090909,0.7045454545454546,0.8181818181818182,0.8181818181818182,0.8636363636363636,0.9318181818181818,0.9318181818181818,0.9545454545454546,0.9772727272727273,0.9772727272727273,1,1,1,1,1
UMass-gbq_qr_no_transform,0,2024-01-27,1,19.4,0.981,29.6,1.02,0.561,0.976,0,0,0,0.024390243902439025,0.024390243902439025,0.04878048780487805,0.07317073170731707,0.12195121951219512,0.14634146341463414,0.1951219512195122,0.2926829268292683,0.36585365853658536,0.4146341463414634,0.5121951219512195,0.5365853658536586,0.5853658536585366,0.6341463414634146,0.6829268292682927,0.7804878048780488,0.8780487804878049,0.926829268292683,0.975609756097561,1
UMass-gbq_qr_no_transform,0,2023-11-11,1,9.55,0.986,14.2,1.02,0.5,0.96,0.02,0.02,0.04,0.1,0.18,0.2,0.24,0.26,0.32,0.34,0.42,0.42,0.52,0.58,0.64,0.66,0.74,0.76,0.82,0.84,0.96,0.96,1
UMass-gbq_qr_hhs_only,2,2023-11-25,1,32.5,0.987,53.8,1.06,0.61,0.976,0,0.024390243902439025,0.024390243902439025,0.04878048780487805,0.17073170731707318,0.24390243902439024,0.3902439024390244,0.5121951219512195,0.5853658536585366,0.6829268292682927,0.6829268292682927,0.8292682926829268,0.926829268292683,0.926829268292683,0.9512195121951219,1,1,1,1,1,1,1,1
